score,emotion,country,D
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
6,Peaceful,Germany,DE        
